,variable,fold,statistical_parity,equal_opportunity,average_odds
0,age,0,0.1292710052697983,0.0861809939283397,0.161444879416651
1,age,1,0.1562389821185348,0.0798341286846073,0.1414763379421205
2,age,2,0.141247642872777,0.0760919013973586,0.1572585706506076
3,age,3,0.1473605267803212,0.0964600882725551,0.1515737611226679
4,age,4,0.1555409753589434,0.1034605143207998,0.1492360329084554
5,age,5,0.1334833656657379,0.0854835791629863,0.1520217376803229
6,age,6,0.1465701078564752,0.114283278384992,0.1478729648322194
7,age,7,0.1522078852620431,0.106108217819381,0.1604032718167724
8,age,8,0.1405123939746878,0.1117020671853731,0.1342063934822627
9,age,9,0.1240100499836005,0.0764335382943993,0.1306809996032667
10,education,0,0.2497583059766754,0.0547307479550387,0.2628243808673424
11,education,1,0.2341705247344175,0.0718020132389467,0.2041393627729597
12,education,2,0.2390962774068915,0.0609749629882209,0.2068428066522207
13,education,3,0.2466448429750749,0.0716737685946662,0.2623096459296483
14,education,4,0.2422213627660805,0.0691325652779739,0.2379297161156933
15,education,5,0.2391852062657584,0.0590761948559453,0.2283519007916366
16,education,6,0.2506972643450881,0.0656690812262133,0.2504340565575561
17,education,7,0.2344556872750526,0.0761276274121168,0.2228356006638264
18,education,8,0.2437155878600598,0.0646197743598787,0.254598023282553
19,education,9,0.2334131772096113,0.0655473081479041,0.2129265873604252
20,hours.per.week,0,0.1845222362410099,0.1246897626428884,0.2330792833989687
21,hours.per.week,1,0.1932232205385412,0.1475963369548081,0.2281076859899607
22,hours.per.week,2,0.1874445945095741,0.1294273349804827,0.2467712036119195
23,hours.per.week,3,0.2107128876111145,0.1575940751859891,0.2312928434298023
24,hours.per.week,4,0.2015503435762682,0.150110714203086,0.2306528328956436
25,hours.per.week,5,0.2106106624344662,0.1280784897495277,0.2261345773598369
26,hours.per.week,6,0.2105239406505306,0.1538109591950555,0.2204937512543522
27,hours.per.week,7,0.1709299405475178,0.1109118101639721,0.2227464271838058
28,hours.per.week,8,0.2083132302854476,0.1347435706761426,0.2347579267611853
29,hours.per.week,9,0.226983281276607,0.13270287417728,0.2339623496920987
30,marital.status,0,0.1934878453297761,0.1378112672922541,0.172342131890543
31,marital.status,1,0.2293170886402143,0.1075021471362435,0.2020075601707741
32,marital.status,2,0.2454529938920138,0.1460200180272813,0.2073105157323294
33,marital.status,3,0.3106380910311044,0.1158071262126895,0.1693188340365893
34,marital.status,4,0.2284694476510384,0.1811128422221425,0.2179939844156677
35,marital.status,5,0.1968004576851095,0.1169228040210371,0.1514165209683506
36,marital.status,6,0.2309484687633662,0.1434880797472971,0.2008217076462558
37,marital.status,7,0.2171546913602246,0.1311254801540526,0.1550722947130291
38,marital.status,8,0.2303155310341844,0.2179234320205385,0.2084679913985381
39,marital.status,9,0.2008769311337722,0.119318828402314,0.1495306925382669
40,native.country,0,0.2979221508816348,0.1698816896881112,0.2535772176846239
41,native.country,1,0.2255174555820367,0.176384204728119,0.260961606657362
42,native.country,2,0.2405037841231522,0.1597992822170389,0.2572676899446716
43,native.country,3,0.1860028940710466,0.149900636369938,0.2435097083249932
44,native.country,4,0.253788267660296,0.1996566533761025,0.2627050255153476
45,native.country,5,0.2251746361790819,0.1305114380235182,0.2720974129287011
46,native.country,6,0.1851453572377832,0.1152295695488671,0.2381280107874287
47,native.country,7,0.1501766199423891,0.1274202214775506,0.246683902380474
48,native.country,8,0.2503937088424279,0.1762691676316947,0.2388579732662967
49,native.country,9,0.2524309126320094,0.1965996856677032,0.2756679131587392
50,occupation,0,0.1645545493401864,0.0648229308169583,0.1928488022777856
51,occupation,1,0.2064765841289955,0.0732105360962753,0.1642509506385132
52,occupation,2,0.183451118030528,0.056215009199131,0.1945531199179022
53,occupation,3,0.1637508842197851,0.0695004895502617,0.1822070225952924
54,occupation,4,0.1605182807616083,0.0674060081133358,0.1796014930778325
55,occupation,5,0.1621553309682259,0.0626584440619096,0.1622707391930369
56,occupation,6,0.1665445429804044,0.059381437098853,0.1635309111611904
57,occupation,7,0.1595937068432873,0.0633095529142911,0.1747723430266091
58,occupation,8,0.162867630992322,0.0486954058529556,0.1575677610567674
59,occupation,9,0.1715979018066479,0.0685621808866518,0.1520637247362707
60,race,0,0.0925567529218425,0.0682156875943326,0.0777220105392166
61,race,1,0.1044887832365193,0.0357218183857068,0.1167134386455854
62,race,2,0.1205251023683831,0.0387307987956934,0.1060406909557734
63,race,3,0.0959518817180003,0.052070702244435,0.0450571341940383
64,race,4,0.1178982038788279,0.0373907118277511,0.115908071231676
65,race,5,0.1411967904424943,0.0669881061194472,0.1211055899888149
66,race,6,0.1124473440894779,0.0431992592322176,0.0840011345253612
67,race,7,0.0839268273066043,0.0761763974619968,0.0544659496721135
68,race,8,0.1049828829677357,0.0732595412182162,0.1082190298133049
69,race,9,0.1194829024482561,0.0469283456358092,0.1525049714173039
70,relationship,0,0.2274342561920412,0.1196404823358432,0.1307766054649076
71,relationship,1,0.2465725493336766,0.1277963507958333,0.1346843197769624
72,relationship,2,0.2563427843254206,0.1177657499309958,0.1952527810610302
73,relationship,3,0.2445397860506479,0.1125155226514872,0.1943577791115165
74,relationship,4,0.253689795698903,0.1411179652181063,0.1921608788819653
75,relationship,5,0.2355434146962357,0.0981322484936952,0.1394590407299215
76,relationship,6,0.2482749467283362,0.1218052317091584,0.2051200048048567
77,relationship,7,0.232794621699222,0.1241449599050127,0.1625867505976585
78,relationship,8,0.2489955253095436,0.1057509817989364,0.1849597288004127
79,relationship,9,0.2299990597136362,0.1375378554632874,0.1137215930982369
80,sex,0,0.1954268289626814,0.087888344137586,0.1260902662158113
81,sex,1,0.1680181317178856,0.1173292526450853,0.0352888724449297
82,sex,2,0.1950496764660926,0.0890569113975645,0.0800884403047782
83,sex,3,0.2016171202229232,0.1174822169509801,0.0736277022432079
84,sex,4,0.1928024922520661,0.1087454803719008,0.0739033778273905
85,sex,5,0.1842680204766887,0.1024820124206582,0.0613425931382995
86,sex,6,0.1903574902723735,0.097033073929961,0.0760958952432742
87,sex,7,0.1715265121930053,0.1088948585043352,0.0570254646197851
88,sex,8,0.1674535557659193,0.0970038956812702,0.031797145180226
89,sex,9,0.1899230339597312,0.0974140111754791,0.0940471334465646
90,workclass,0,0.1545127981920962,0.0560239371146715,0.1326947014856628
91,workclass,1,0.1415823266026228,0.0472984877628311,0.1225690071645841
92,workclass,2,0.1640704924599062,0.058715808005876,0.1331750527828996
93,workclass,3,0.130966238024887,0.026172248753768,0.0923534898739184
94,workclass,4,0.1524429792943125,0.0573049824550067,0.1292151584259038
95,workclass,5,0.1615820083223399,0.0459652067457723,0.123904379486229
96,workclass,6,0.1455562467831945,0.0520211652729283,0.1164087171269843
97,workclass,7,0.1615578214136762,0.0853443876477938,0.1360941470495431
98,workclass,8,0.1308283059395324,0.0426273747152533,0.0902319837619402
99,workclass,9,0.1584995977130336,0.0680454465401993,0.1376337619334638
